CREATIVE,LINK,SPONSOR,CATEGORY,CATEGORY-STATE,L,MARKET,DISTRICT,MEDIA,AIRDATE,AIRTIME,DAYPART,STATION,AFFILIATE,PROGRAM,PROGRAM TYPE,EST. COST,AD TYPE,AFFILIATION,ELECTION,ISSUE,LEVEL,RACE,TONE,YEAR,NIELSENDMAID,MARKET-STATE
"HOUSE/NC03 DACEY NORTH CAROLINA VALUES","http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC03_DACEY_NORTH_CAROLINA_VALUES.wmv","DACEY, SCOTT","HOUSE/NC03","NC","30","GREENVILLE, NC","03","Spot TV","04/10/2018","19:54:17","PRIME ACCESS","WYDO","FOX","BIG BANG THEORY","SITUATION COMEDY","180","CANDIDATE","REPUBLICAN","PRIMARY","IMMIGRATION|ECONOMY|IMMIGRATION:  ANTI|PRO-TRUMP","FEDERAL","US HOUSE","POSITIVE","2018","545","NC"
"HOUSE/NC03 DACEY NORTH CAROLINA VALUES","http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC03_DACEY_NORTH_CAROLINA_VALUES.wmv","DACEY, SCOTT","HOUSE/NC03","NC","30","GREENVILLE, NC","03","Spot TV","04/11/2018","19:54:21","PRIME ACCESS","WYDO","FOX","BIG BANG THEORY","SITUATION COMEDY","180","CANDIDATE","REPUBLICAN","PRIMARY","IMMIGRATION|ECONOMY|IMMIGRATION:  ANTI|PRO-TRUMP","FEDERAL","US HOUSE","POSITIVE","2018","545","NC"
"HOUSE/NC03 DACEY NORTH CAROLINA VALUES","http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC03_DACEY_NORTH_CAROLINA_VALUES.wmv","DACEY, SCOTT","HOUSE/NC03","NC","30","GREENVILLE, NC","03","Spot TV","04/12/2018","19:54:27","PRIME ACCESS","WYDO","FOX","BIG BANG THEORY","SITUATION COMEDY","180","CANDIDATE","REPUBLICAN","PRIMARY","IMMIGRATION|ECONOMY|IMMIGRATION:  ANTI|PRO-TRUMP","FEDERAL","US HOUSE","POSITIVE","2018","545","NC"
"HOUSE/NC03 DACEY NORTH CAROLINA VALUES","http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC03_DACEY_NORTH_CAROLINA_VALUES.wmv","DACEY, SCOTT","HOUSE/NC03","NC","30","GREENVILLE, NC","03","Spot TV","04/13/2018","19:09:34","PRIME ACCESS","WYDO","FOX","BIG BANG THEORY","SITUATION COMEDY","180","CANDIDATE","REPUBLICAN","PRIMARY","IMMIGRATION|ECONOMY|IMMIGRATION:  ANTI|PRO-TRUMP","FEDERAL","US HOUSE","POSITIVE","2018","545","NC"
"HOUSE/NC03 DACEY NORTH CAROLINA VALUES","http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC03_DACEY_NORTH_CAROLINA_VALUES.wmv","DACEY, SCOTT","HOUSE/NC03","NC","30","GREENVILLE, NC","03","Spot TV","04/13/2018","22:25:17","LATE NEWS","WYDO","FOX","WCTI NEWS CHANNEL 12 ON","NEWSCAST (LOCAL ONLY)","100","CANDIDATE","REPUBLICAN","PRIMARY","IMMIGRATION|ECONOMY|IMMIGRATION:  ANTI|PRO-TRUMP","FEDERAL","US HOUSE","POSITIVE","2018","545","NC"
"HOUSE/NC03 DACEY NORTH CAROLINA VALUES","http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC03_DACEY_NORTH_CAROLINA_VALUES.wmv","DACEY, SCOTT","HOUSE/NC03","NC","30","GREENVILLE, NC","03","Spot TV","04/16/2018","19:43:30","PRIME ACCESS","WYDO","FOX","BIG BANG THEORY","SITUATION COMEDY","180","CANDIDATE","REPUBLICAN","PRIMARY","IMMIGRATION|ECONOMY|IMMIGRATION:  ANTI|PRO-TRUMP","FEDERAL","US HOUSE","POSITIVE","2018","545","NC"
"HOUSE/NC02 ROMLEY IDEAS INNOVATION VISION","http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC02_ROMLEY_IDEAS_INNOVATION_VISION.wmv","ROMLEY, KEN","HOUSE/NC02","NC","30","RALEIGH","02","Spot TV","04/13/2018","09:19:21","DAYTIME","WNCN","CBS","JUDGE JUDY","SLICE-OF-LIFE","110","CANDIDATE","DEMOCRAT","PRIMARY","ANTI-TRUMP","FEDERAL","US HOUSE","CONTRAST","2018","560","NC"
"HOUSE/NC02 ROMLEY IDEAS INNOVATION VISION","http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC02_ROMLEY_IDEAS_INNOVATION_VISION.wmv","ROMLEY, KEN","HOUSE/NC02","NC","30","RALEIGH","02","Spot TV","04/13/2018","09:55:21","DAYTIME","WNCN","CBS","JUDGE JUDY","SLICE-OF-LIFE","110","CANDIDATE","DEMOCRAT","PRIMARY","ANTI-TRUMP","FEDERAL","US HOUSE","CONTRAST","2018","560","NC"
"HOUSE/NC02 ROMLEY IDEAS INNOVATION VISION","http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC02_ROMLEY_IDEAS_INNOVATION_VISION.wmv","ROMLEY, KEN","HOUSE/NC02","NC","30","RALEIGH","02","Spot TV","04/13/2018","11:31:34","DAYTIME","WNCN","CBS","PRICE IS RIGHT-CBS","GAME SHOW","410","CANDIDATE","DEMOCRAT","PRIMARY","ANTI-TRUMP","FEDERAL","US HOUSE","CONTRAST","2018","560","NC"
"HOUSE/NC02 ROMLEY IDEAS INNOVATION VISION","http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC02_ROMLEY_IDEAS_INNOVATION_VISION.wmv","ROMLEY, KEN","HOUSE/NC02","NC","30","RALEIGH","02","Spot TV","04/13/2018","12:22:42","DAYTIME","WNCN","CBS","CBS 17 NEWS AT NOON","NEWSCAST (LOCAL ONLY)","140","CANDIDATE","DEMOCRAT","PRIMARY","ANTI-TRUMP","FEDERAL","US HOUSE","CONTRAST","2018","560","NC"
"HOUSE/NC02 ROMLEY IDEAS INNOVATION VISION","http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC02_ROMLEY_IDEAS_INNOVATION_VISION.wmv","ROMLEY, KEN","HOUSE/NC02","NC","30","RALEIGH","02","Spot TV","04/13/2018","12:59:26","DAYTIME","WNCN","CBS","JUSTICE WITH JUDGE MABLE","SLICE-OF-LIFE","110","CANDIDATE","DEMOCRAT","PRIMARY","ANTI-TRUMP","FEDERAL","US HOUSE","CONTRAST","2018","560","NC"
"HOUSE/NC02 ROMLEY IDEAS INNOVATION VISION","http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC02_ROMLEY_IDEAS_INNOVATION_VISION.wmv","ROMLEY, KEN","HOUSE/NC02","NC","30","RALEIGH","02","Spot TV","04/13/2018","13:58:51","DAYTIME","WNCN","CBS","BOLD AND THE BEAUTIFUL","SOAP OPERA","270","CANDIDATE","DEMOCRAT","PRIMARY","ANTI-TRUMP","FEDERAL","US HOUSE","CONTRAST","2018","560","NC"
"HOUSE/NC02 ROMLEY IDEAS INNOVATION VISION","http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC02_ROMLEY_IDEAS_INNOVATION_VISION.wmv","ROMLEY, KEN","HOUSE/NC02","NC","30","RALEIGH","02","Spot TV","04/13/2018","14:28:58","DAYTIME","WNCN","CBS","TALK-CBS","TALK","270","CANDIDATE","DEMOCRAT","PRIMARY","ANTI-TRUMP","FEDERAL","US HOUSE","CONTRAST","2018","560","NC"
"HOUSE/NC02 ROMLEY IDEAS INNOVATION VISION","http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC02_ROMLEY_IDEAS_INNOVATION_VISION.wmv","ROMLEY, KEN","HOUSE/NC02","NC","30","RALEIGH","02","Spot TV","04/13/2018","15:19:50","DAYTIME","WNCN","CBS","ELLEN DEGENERES SHOW","TALK","180","CANDIDATE","DEMOCRAT","PRIMARY","ANTI-TRUMP","FEDERAL","US HOUSE","CONTRAST","2018","560","NC"
"HOUSE/NC02 ROMLEY IDEAS INNOVATION VISION","http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC02_ROMLEY_IDEAS_INNOVATION_VISION.wmv","ROMLEY, KEN","HOUSE/NC02","NC","30","RALEIGH","02","Spot TV","04/13/2018","15:57:50","DAYTIME","WNCN","CBS","ELLEN DEGENERES SHOW","TALK","180","CANDIDATE","DEMOCRAT","PRIMARY","ANTI-TRUMP","FEDERAL","US HOUSE","CONTRAST","2018","560","NC"
"HOUSE/NC02 ROMLEY IDEAS INNOVATION VISION","http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC02_ROMLEY_IDEAS_INNOVATION_VISION.wmv","ROMLEY, KEN","HOUSE/NC02","NC","30","RALEIGH","02","Spot TV","04/13/2018","18:59:26","EARLY NEWS","WNCN","CBS","CBS EVENING NEWS/JEFF GL","NEWSCAST(CABLE/NETWORK ONLY)","410","CANDIDATE","DEMOCRAT","PRIMARY","ANTI-TRUMP","FEDERAL","US HOUSE","CONTRAST","2018","560","NC"
"HOUSE/NC02 ROMLEY IDEAS INNOVATION VISION","http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC02_ROMLEY_IDEAS_INNOVATION_VISION.wmv","ROMLEY, KEN","HOUSE/NC02","NC","30","RALEIGH","02","Spot TV","04/13/2018","19:49:34","PRIME ACCESS","WNCN","CBS","JUDGE JUDY","SLICE-OF-LIFE","210","CANDIDATE","DEMOCRAT","PRIMARY","ANTI-TRUMP","FEDERAL","US HOUSE","CONTRAST","2018","560","NC"
"HOUSE/NC02 ROMLEY IDEAS INNOVATION VISION","http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC02_ROMLEY_IDEAS_INNOVATION_VISION.wmv","ROMLEY, KEN","HOUSE/NC02","NC","30","RALEIGH","02","Spot TV","04/14/2018","07:25:05","EARLY MORNING","WNCN","CBS","CBS THIS MORNING-SAT","NEWSCAST(CABLE/NETWORK ONLY)","150","CANDIDATE","DEMOCRAT","PRIMARY","ANTI-TRUMP","FEDERAL","US HOUSE","CONTRAST","2018","560","NC"
"HOUSE/NC02 ROMLEY IDEAS INNOVATION VISION","http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC02_ROMLEY_IDEAS_INNOVATION_VISION.wmv","ROMLEY, KEN","HOUSE/NC02","NC","30","RALEIGH","02","Spot TV","04/14/2018","19:24:23","EARLY FRINGE","WNCN","CBS","JUDGE JUDY WKND","SLICE-OF-LIFE","100","CANDIDATE","DEMOCRAT","PRIMARY","ANTI-TRUMP","FEDERAL","US HOUSE","CONTRAST","2018","560","NC"
"HOUSE/NC02 ROMLEY IDEAS INNOVATION VISION","http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC02_ROMLEY_IDEAS_INNOVATION_VISION.wmv","ROMLEY, KEN","HOUSE/NC02","NC","30","RALEIGH","02","Spot TV","04/15/2018","09:54:23","EARLY MORNING","WNCN","CBS","SUNDAY MORNING-CBS","NEWS FORUM/INTERVIEW/VARIED FORMAT","270","CANDIDATE","DEMOCRAT","PRIMARY","ANTI-TRUMP","FEDERAL","US HOUSE","CONTRAST","2018","560","NC"
"HOUSE/NC02 ROMLEY IDEAS INNOVATION VISION","http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC02_ROMLEY_IDEAS_INNOVATION_VISION.wmv","ROMLEY, KEN","HOUSE/NC02","NC","30","RALEIGH","02","Spot TV","04/13/2018","18:23:34","EARLY NEWS","WRAL","NBC","WRAL NEWS AT 6PM","NEWSCAST (LOCAL ONLY)","1930","CANDIDATE","DEMOCRAT","PRIMARY","ANTI-TRUMP","FEDERAL","US HOUSE","CONTRAST","2018","560","NC"
"HOUSE/NC02 ROMLEY IDEAS INNOVATION VISION","http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC02_ROMLEY_IDEAS_INNOVATION_VISION.wmv","ROMLEY, KEN","HOUSE/NC02","NC","30","RALEIGH","02","Spot TV","04/13/2018","19:23:00","PRIME ACCESS","WRAL","NBC","INSIDE EDITION","ENTERTAINMENT MAGAZINE","810","CANDIDATE","DEMOCRAT","PRIMARY","ANTI-TRUMP","FEDERAL","US HOUSE","CONTRAST","2018","560","NC"
"HOUSE/NC02 ROMLEY IDEAS INNOVATION VISION","http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC02_ROMLEY_IDEAS_INNOVATION_VISION.wmv","ROMLEY, KEN","HOUSE/NC02","NC","30","RALEIGH","02","Spot TV","04/13/2018","19:55:59","PRIME ACCESS","WRAL","NBC","ENTERTAINMENT TONIGHT","ENTERTAINMENT MAGAZINE","810","CANDIDATE","DEMOCRAT","PRIMARY","ANTI-TRUMP","FEDERAL","US HOUSE","CONTRAST","2018","560","NC"
"HOUSE/NC02 ROMLEY IDEAS INNOVATION VISION","http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC02_ROMLEY_IDEAS_INNOVATION_VISION.wmv","ROMLEY, KEN","HOUSE/NC02","NC","15","RALEIGH","02","Spot TV","04/13/2018","23:24:35","LATE NEWS","WRAL","NBC","WRAL NEWS AT 11PM","NEWSCAST (LOCAL ONLY)","570","CANDIDATE","DEMOCRAT","PRIMARY","ANTI-TRUMP","FEDERAL","US HOUSE","CONTRAST","2018","560","NC"
"HOUSE/NC02 ROMLEY IDEAS INNOVATION VISION","http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC02_ROMLEY_IDEAS_INNOVATION_VISION.wmv","ROMLEY, KEN","HOUSE/NC02","NC","15","RALEIGH","02","Spot TV","04/13/2018","23:24:49","LATE NEWS","WRAL","NBC","WRAL NEWS AT 11PM","NEWSCAST (LOCAL ONLY)","570","CANDIDATE","DEMOCRAT","PRIMARY","ANTI-TRUMP","FEDERAL","US HOUSE","CONTRAST","2018","560","NC"
"HOUSE/NC02 ROMLEY IDEAS INNOVATION VISION","http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC02_ROMLEY_IDEAS_INNOVATION_VISION.wmv","ROMLEY, KEN","HOUSE/NC02","NC","30","RALEIGH","02","Spot TV","04/13/2018","23:54:36","LATE FRINGE","WRAL","NBC","TONIGHT SHOW/JIMMY FALLO","TALK","500","CANDIDATE","DEMOCRAT","PRIMARY","ANTI-TRUMP","FEDERAL","US HOUSE","CONTRAST","2018","560","NC"
"HOUSE/NC02 ROMLEY IDEAS INNOVATION VISION","http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC02_ROMLEY_IDEAS_INNOVATION_VISION.wmv","ROMLEY, KEN","HOUSE/NC02","NC","30","RALEIGH","02","Spot TV","04/14/2018","01:34:30","LATE FRINGE","WRAL","NBC","LATE NIGHT/SETH MEYERS","TALK","160","CANDIDATE","DEMOCRAT","PRIMARY","ANTI-TRUMP","FEDERAL","US HOUSE","CONTRAST","2018","560","NC"
"HOUSE/NC02 ROMLEY IDEAS INNOVATION VISION","http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC02_ROMLEY_IDEAS_INNOVATION_VISION.wmv","ROMLEY, KEN","HOUSE/NC02","NC","30","RALEIGH","02","Spot TV","04/14/2018","06:14:10","EARLY MORNING","WRAL","NBC","WRAL NEWS SATURDAY MORNI","NEWSCAST (LOCAL ONLY)","290","CANDIDATE","DEMOCRAT","PRIMARY","ANTI-TRUMP","FEDERAL","US HOUSE","CONTRAST","2018","560","NC"
"HOUSE/NC02 ROMLEY IDEAS INNOVATION VISION","http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC02_ROMLEY_IDEAS_INNOVATION_VISION.wmv","ROMLEY, KEN","HOUSE/NC02","NC","30","RALEIGH","02","Spot TV","04/14/2018","09:29:30","EARLY MORNING","WRAL","NBC","SATURDAY TODAY-NBC","NEWS FORUM/INTERVIEW/VARIED FORMAT","390","CANDIDATE","DEMOCRAT","PRIMARY","ANTI-TRUMP","FEDERAL","US HOUSE","CONTRAST","2018","560","NC"
"HOUSE/NC02 ROMLEY IDEAS INNOVATION VISION","http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC02_ROMLEY_IDEAS_INNOVATION_VISION.wmv","ROMLEY, KEN","HOUSE/NC02","NC","30","RALEIGH","02","Spot TV","04/14/2018","18:23:32","EARLY FRINGE","WRAL","NBC","WRAL NEWS SATURDAY","NEWSCAST (LOCAL ONLY)","300","CANDIDATE","DEMOCRAT","PRIMARY","ANTI-TRUMP","FEDERAL","US HOUSE","CONTRAST","2018","560","NC"
"HOUSE/NC02 ROMLEY IDEAS INNOVATION VISION","http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC02_ROMLEY_IDEAS_INNOVATION_VISION.wmv","ROMLEY, KEN","HOUSE/NC02","NC","30","RALEIGH","02","Spot TV","04/15/2018","07:58:41","EARLY MORNING","WRAL","NBC","WRAL NEWS SUNDAY","NEWSCAST (LOCAL ONLY)","260","CANDIDATE","DEMOCRAT","PRIMARY","ANTI-TRUMP","FEDERAL","US HOUSE","CONTRAST","2018","560","NC"
"HOUSE/NC02 ROMLEY IDEAS INNOVATION VISION","http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC02_ROMLEY_IDEAS_INNOVATION_VISION.wmv","ROMLEY, KEN","HOUSE/NC02","NC","30","RALEIGH","02","Spot TV","04/15/2018","08:25:58","EARLY MORNING","WRAL","NBC","SUNDAY TODAY","NEWS FORUM/INTERVIEW/VARIED FORMAT","260","CANDIDATE","DEMOCRAT","PRIMARY","ANTI-TRUMP","FEDERAL","US HOUSE","CONTRAST","2018","560","NC"
"HOUSE/NC02 ROMLEY IDEAS INNOVATION VISION","http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC02_ROMLEY_IDEAS_INNOVATION_VISION.wmv","ROMLEY, KEN","HOUSE/NC02","NC","30","RALEIGH","02","Spot TV","04/15/2018","09:10:34","EARLY MORNING","WRAL","NBC","WRAL NEWS SUNDAY","NEWSCAST (LOCAL ONLY)","360","CANDIDATE","DEMOCRAT","PRIMARY","ANTI-TRUMP","FEDERAL","US HOUSE","CONTRAST","2018","560","NC"
"HOUSE/NC02 ROMLEY IDEAS INNOVATION VISION","http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC02_ROMLEY_IDEAS_INNOVATION_VISION.wmv","ROMLEY, KEN","HOUSE/NC02","NC","15","RALEIGH","02","Spot TV","04/16/2018","00:18:49","LATE FRINGE","WRAL","NBC","IN DEPTH WITH GRAHAM BEN","SPORTS MAGAZINE","130","CANDIDATE","DEMOCRAT","PRIMARY","ANTI-TRUMP","FEDERAL","US HOUSE","CONTRAST","2018","560","NC"
"HOUSE/NC02 ROMLEY IDEAS INNOVATION VISION","http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC02_ROMLEY_IDEAS_INNOVATION_VISION.wmv","ROMLEY, KEN","HOUSE/NC02","NC","30","RALEIGH","02","Spot TV","04/13/2018","08:15:37","EARLY MORNING","WRAZ","FOX","WRAL'S 8AM NEWS ON FOX50","NEWSCAST (LOCAL ONLY)","300","CANDIDATE","DEMOCRAT","PRIMARY","ANTI-TRUMP","FEDERAL","US HOUSE","CONTRAST","2018","560","NC"
"HOUSE/NC02 ROMLEY IDEAS INNOVATION VISION","http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC02_ROMLEY_IDEAS_INNOVATION_VISION.wmv","ROMLEY, KEN","HOUSE/NC02","NC","30","RALEIGH","02","Spot TV","04/13/2018","08:44:24","EARLY MORNING","WRAZ","FOX","WRAL'S 8AM NEWS ON FOX50","NEWSCAST (LOCAL ONLY)","300","CANDIDATE","DEMOCRAT","PRIMARY","ANTI-TRUMP","FEDERAL","US HOUSE","CONTRAST","2018","560","NC"
"HOUSE/NC02 ROMLEY IDEAS INNOVATION VISION","http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC02_ROMLEY_IDEAS_INNOVATION_VISION.wmv","ROMLEY, KEN","HOUSE/NC02","NC","30","RALEIGH","02","Spot TV","04/13/2018","09:21:50","DAYTIME","WRAZ","FOX","FAMILY FEUD","GAME SHOW","230","CANDIDATE","DEMOCRAT","PRIMARY","ANTI-TRUMP","FEDERAL","US HOUSE","CONTRAST","2018","560","NC"
"HOUSE/NC02 ROMLEY IDEAS INNOVATION VISION","http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC02_ROMLEY_IDEAS_INNOVATION_VISION.wmv","ROMLEY, KEN","HOUSE/NC02","NC","30","RALEIGH","02","Spot TV","04/13/2018","16:25:24","EARLY FRINGE","WRAZ","FOX","MOM","SITUATION COMEDY","120","CANDIDATE","DEMOCRAT","PRIMARY","ANTI-TRUMP","FEDERAL","US HOUSE","CONTRAST","2018","560","NC"
"HOUSE/NC02 ROMLEY IDEAS INNOVATION VISION","http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC02_ROMLEY_IDEAS_INNOVATION_VISION.wmv","ROMLEY, KEN","HOUSE/NC02","NC","30","RALEIGH","02","Spot TV","04/13/2018","19:23:06","PRIME ACCESS","WRAZ","FOX","FAMILY FEUD","GAME SHOW","450","CANDIDATE","DEMOCRAT","PRIMARY","ANTI-TRUMP","FEDERAL","US HOUSE","CONTRAST","2018","560","NC"
"HOUSE/NC02 ROMLEY IDEAS INNOVATION VISION","http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC02_ROMLEY_IDEAS_INNOVATION_VISION.wmv","ROMLEY, KEN","HOUSE/NC02","NC","30","RALEIGH","02","Spot TV","04/13/2018","19:47:30","PRIME ACCESS","WRAZ","FOX","FAMILY FEUD","GAME SHOW","450","CANDIDATE","DEMOCRAT","PRIMARY","ANTI-TRUMP","FEDERAL","US HOUSE","CONTRAST","2018","560","NC"
"HOUSE/NC02 ROMLEY IDEAS INNOVATION VISION","http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC02_ROMLEY_IDEAS_INNOVATION_VISION.wmv","ROMLEY, KEN","HOUSE/NC02","NC","30","RALEIGH","02","Spot TV","04/15/2018","09:46:28","EARLY MORNING","WRAZ","FOX","FOX NEWS SUNDAY-FOX","NEWS FORUM/INTERVIEW/VARIED FORMAT","80","CANDIDATE","DEMOCRAT","PRIMARY","ANTI-TRUMP","FEDERAL","US HOUSE","CONTRAST","2018","560","NC"
"HOUSE/NC02 ROMLEY IDEAS INNOVATION VISION","http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC02_ROMLEY_IDEAS_INNOVATION_VISION.wmv","ROMLEY, KEN","HOUSE/NC02","NC","30","RALEIGH","02","Spot TV","04/16/2018","08:40:16","EARLY MORNING","WRAZ","FOX","WRAL'S 8AM NEWS ON FOX50","NEWSCAST (LOCAL ONLY)","300","CANDIDATE","DEMOCRAT","PRIMARY","ANTI-TRUMP","FEDERAL","US HOUSE","CONTRAST","2018","560","NC"
"HOUSE/NC02 ROMLEY IDEAS INNOVATION VISION","http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC02_ROMLEY_IDEAS_INNOVATION_VISION.wmv","ROMLEY, KEN","HOUSE/NC02","NC","15","RALEIGH","02","Spot TV","04/16/2018","20:18:35","PRIME TIME","WRAZ","FOX","LUCIFER-FOX","DRAMA/ADVENTURE","0","CANDIDATE","DEMOCRAT","PRIMARY","ANTI-TRUMP","FEDERAL","US HOUSE","CONTRAST","2018","560","NC"
"HOUSE/NC02 ROMLEY IDEAS INNOVATION VISION","http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC02_ROMLEY_IDEAS_INNOVATION_VISION.wmv","ROMLEY, KEN","HOUSE/NC02","NC","15","RALEIGH","02","Spot TV","04/16/2018","20:18:49","PRIME TIME","WRAZ","FOX","LUCIFER-FOX","DRAMA/ADVENTURE","0","CANDIDATE","DEMOCRAT","PRIMARY","ANTI-TRUMP","FEDERAL","US HOUSE","CONTRAST","2018","560","NC"
"HOUSE/NC02 ROMLEY IDEAS INNOVATION VISION","http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC02_ROMLEY_IDEAS_INNOVATION_VISION.wmv","ROMLEY, KEN","HOUSE/NC02","NC","30","RALEIGH","02","Spot TV","04/13/2018","05:10:02","EARLY MORNING","WTVD","ABC","ABC 11 EYWTNS NWS/500 AM","NEWSCAST (LOCAL ONLY)","380","CANDIDATE","DEMOCRAT","PRIMARY","ANTI-TRUMP","FEDERAL","US HOUSE","CONTRAST","2018","560","NC"
"HOUSE/NC02 ROMLEY IDEAS INNOVATION VISION","http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC02_ROMLEY_IDEAS_INNOVATION_VISION.wmv","ROMLEY, KEN","HOUSE/NC02","NC","30","RALEIGH","02","Spot TV","04/13/2018","06:28:24","EARLY MORNING","WTVD","ABC","ABC 11 EYWTNS NWS/600 AM","NEWSCAST (LOCAL ONLY)","640","CANDIDATE","DEMOCRAT","PRIMARY","ANTI-TRUMP","FEDERAL","US HOUSE","CONTRAST","2018","560","NC"
"HOUSE/NC02 ROMLEY IDEAS INNOVATION VISION","http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC02_ROMLEY_IDEAS_INNOVATION_VISION.wmv","ROMLEY, KEN","HOUSE/NC02","NC","30","RALEIGH","02","Spot TV","04/13/2018","07:27:44","EARLY MORNING","WTVD","ABC","GOOD MORNING AMERICA","NEWS FORUM/INTERVIEW/VARIED FORMAT","640","CANDIDATE","DEMOCRAT","PRIMARY","ANTI-TRUMP","FEDERAL","US HOUSE","CONTRAST","2018","560","NC"
"HOUSE/NC02 ROMLEY IDEAS INNOVATION VISION","http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC02_ROMLEY_IDEAS_INNOVATION_VISION.wmv","ROMLEY, KEN","HOUSE/NC02","NC","30","RALEIGH","02","Spot TV","04/13/2018","09:43:18","DAYTIME","WTVD","ABC","LIVE WITH KELLY AND RYAN","TALK","380","CANDIDATE","DEMOCRAT","PRIMARY","ANTI-TRUMP","FEDERAL","US HOUSE","CONTRAST","2018","560","NC"
"HOUSE/NC02 ROMLEY IDEAS INNOVATION VISION","http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC02_ROMLEY_IDEAS_INNOVATION_VISION.wmv","ROMLEY, KEN","HOUSE/NC02","NC","30","RALEIGH","02","Spot TV","04/13/2018","12:18:54","DAYTIME","WTVD","ABC","ABC 11 EYWTNS NWS/NOON","NEWSCAST (LOCAL ONLY)","460","CANDIDATE","DEMOCRAT","PRIMARY","ANTI-TRUMP","FEDERAL","US HOUSE","CONTRAST","2018","560","NC"
"HOUSE/NC02 ROMLEY IDEAS INNOVATION VISION","http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC02_ROMLEY_IDEAS_INNOVATION_VISION.wmv","ROMLEY, KEN","HOUSE/NC02","NC","30","RALEIGH","02","Spot TV","04/13/2018","17:15:55","EARLY FRINGE","WTVD","ABC","ABC 11 EYWTNS NWS/5P","NEWSCAST (LOCAL ONLY)","840","CANDIDATE","DEMOCRAT","PRIMARY","ANTI-TRUMP","FEDERAL","US HOUSE","CONTRAST","2018","560","NC"
"HOUSE/NC02 ROMLEY IDEAS INNOVATION VISION","http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC02_ROMLEY_IDEAS_INNOVATION_VISION.wmv","ROMLEY, KEN","HOUSE/NC02","NC","30","RALEIGH","02","Spot TV","04/13/2018","18:10:18","EARLY NEWS","WTVD","ABC","ABC 11 EYWTNS NWS/6P","NEWSCAST (LOCAL ONLY)","1170","CANDIDATE","DEMOCRAT","PRIMARY","ANTI-TRUMP","FEDERAL","US HOUSE","CONTRAST","2018","560","NC"
